@RELATION nasa.arff

@ATTRIBUTE date DATE "dd-MM-yyyy HH:mm:ss"
@ATTRIBUTE method {GET,HEAD,POST}
@ATTRIBUTE address STRING
@ATTRIBUTE protocol {HTTP/1.0,None,HTTP/V1.0}

@DATA
'01-07-1995 07:19:49',GET,/procurement/procurement.html,HTTP/1.0
'01-07-1995 07:19:52',GET,/history/mercury/mercury.html,HTTP/1.0
'01-07-1995 07:19:58',GET,/facilities/lc39a.html,HTTP/1.0
'01-07-1995 07:20:01',GET,/history/apollo/apollo-12/apollo-12-info.html,HTTP/1.0
'01-07-1995 07:20:09',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:20:09',GET,/history/apollo/apollo-12/docs/,HTTP/1.0
'01-07-1995 07:20:10',GET,/history/mercury/mercury-goals.txt,HTTP/1.0
'01-07-1995 07:20:11',GET,/facilities/lc39a.html,HTTP/1.0
'01-07-1995 07:20:13',GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0
'01-07-1995 07:20:14',GET,/history/apollo/apollo-12/,HTTP/1.0
'01-07-1995 07:20:16',GET,/history/mercury/mr-4/mr-4.html,HTTP/1.0
'01-07-1995 07:20:20',GET,/history/apollo/apollo-11/apollo-11.html,HTTP/1.0
'01-07-1995 07:20:20',GET,/history/apollo/apollo-13/sounds/,HTTP/1.0
'01-07-1995 07:20:21',GET,/history/apollo/apollo-11/apollo-11.html,HTTP/1.0
'01-07-1995 07:20:26',GET,/history/mercury/mercury-overview.txt,HTTP/1.0
'01-07-1995 07:20:31',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:20:35',GET,/history/apollo/apollo-12/apollo-12.html,HTTP/1.0
'01-07-1995 07:20:38',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:20:38',GET,/shuttle/technology/sts-newsref/sts-eps.html,HTTP/1.0
'01-07-1995 07:20:39',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:20:40',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:20:42',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 07:20:44',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:20:44',GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,HTTP/1.0
'01-07-1995 07:20:46',GET,/shuttle/missions/sts-71/images/ksc-95ec-0871.txt,HTTP/1.0
'01-07-1995 07:20:48',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:20:49',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:20:50',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:20:51',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:20:52',GET,/history/mercury/mercury-spacecraft.txt,HTTP/1.0
'01-07-1995 07:20:59',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:20:59',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:20:59',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:21:00',GET,/finance/main.htm,HTTP/1.0
'01-07-1995 07:21:00',GET,/facts/faq04.html,HTTP/1.0
'01-07-1995 07:21:02',GET,/shuttle/missions/sts-71/news/sts-71-mcc-05.txt,HTTP/1.0
'01-07-1995 07:21:06',GET,/shuttle/missions/sts-71/news/,HTTP/1.0
'01-07-1995 07:21:07',GET,/history/mercury/flight-summary.txt,HTTP/1.0
'01-07-1995 07:21:08',GET,/,HTTP/1.0
'01-07-1995 07:21:09',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:21:09',GET,/shuttle/missions/sts-71/images/ksc-95ec-0913.txt,HTTP/1.0
'01-07-1995 07:21:10',GET,/shuttle/missions/100th.html,HTTP/1.0
'01-07-1995 07:21:10',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:21:11',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:21:14',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:21:17',GET,/history/mercury/mr-3/mr-3.html,HTTP/1.0
'01-07-1995 07:21:18',GET,/shuttle/missions/sts-71/news/sts-71-mcc-06.txt,HTTP/1.0
'01-07-1995 07:21:19',GET,/history/skylab/skylab.html,HTTP/1.0
'01-07-1995 07:21:21',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:21:22',GET,/,HTTP/1.0
'01-07-1995 07:21:26',GET,/facilities/tour.html,HTTP/1.0
'01-07-1995 07:21:30',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:21:34',GET,/history/astp/astp.html,HTTP/1.0
'01-07-1995 07:21:36',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:21:37',GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0
'01-07-1995 07:21:40',GET,/history/apollo/apollo-13/sounds/a13_003.wav,HTTP/1.0
'01-07-1995 07:21:42',GET,/facts/about_ksc.html,HTTP/1.0
'01-07-1995 07:21:46',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:21:51',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:21:53',GET,/history/mercury/ma-9/ma-9.html,HTTP/1.0
'01-07-1995 07:22:02',GET,/history/history.html,HTTP/1.0
'01-07-1995 07:22:03',GET,/history/apollo/apollo-13/sounds/a13_003.wav,HTTP/1.0
'01-07-1995 07:22:05',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:22:05',GET,/history/apollo/apollo-goals.txt,HTTP/1.0
'01-07-1995 07:22:05',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 07:22:05',GET,/shuttle/resources/orbiters/columbia.html,HTTP/1.0
'01-07-1995 07:22:10',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:22:20',GET,/history/gemini/gemini-v/gemini-v.html,HTTP/1.0
'01-07-1995 07:22:21',GET,/history/apollo/apollo-13/,HTTP/1.0
'01-07-1995 07:22:23',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:22:24',GET,/history/mercury/mercury.html,HTTP/1.0
'01-07-1995 07:22:24',GET,/history/apollo/apollo-spacecraft.txt,HTTP/1.0
'01-07-1995 07:22:28',GET,/shuttle/missions/sts-1/mission-sts-1.html,HTTP/1.0
'01-07-1995 07:22:30',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:22:33',GET,/shuttle/resources/orbiters/challenger.html,HTTP/1.0
'01-07-1995 07:22:36',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:22:43',GET,/shuttle/missions/sts-68/ksc-srl-image.html,HTTP/1.0
'01-07-1995 07:22:51',GET,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,HTTP/1.0
'01-07-1995 07:22:55',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:23:14',GET,/shuttle/resources/orbiters/columbia.html,HTTP/1.0
'01-07-1995 07:23:14',GET,/history/apollo/flight-summary.txt,HTTP/1.0
'01-07-1995 07:23:15',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:23:16',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:23:17',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:23:22',GET,/,HTTP/1.0
'01-07-1995 07:23:25',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:23:26',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:23:26',GET,/shuttle/technology/sts-newsref/sts-av.html,HTTP/1.0
'01-07-1995 07:23:28',GET,/mdss/mdss.html,HTTP/1.0
'01-07-1995 07:23:39',GET,/history/history.html,HTTP/1.0
'01-07-1995 07:23:40',GET,/history/apollo/apollo-spacecraft.txt,HTTP/1.0
'01-07-1995 07:23:43',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 07:23:43',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:23:46',GET,/shuttle/resources/orbiters/orbiters.html,HTTP/1.0
'01-07-1995 07:23:49',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:23:53',GET,/history/apollo/apollo-11/apollo-11.html,HTTP/1.0
'01-07-1995 07:23:54',GET,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,HTTP/1.0
'01-07-1995 07:23:57',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 07:24:02',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 07:24:03',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:24:03',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:24:08',GET,/shuttle/technology/sts-newsref/sts_overview.html,HTTP/1.0
'01-07-1995 07:24:08',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:24:15',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:24:15',GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0
'01-07-1995 07:24:23',GET,/,HTTP/1.0
'01-07-1995 07:24:25',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 07:24:29',GET,/shuttle/missions/sts-78/mission-sts-78.html,HTTP/1.0
'01-07-1995 07:24:30',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:24:31',GET,/shuttle/missions/sts-49/mission-sts-49.html,HTTP/1.0
'01-07-1995 07:24:34',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 07:24:38',GET,/mdss/stationproc.html,HTTP/1.0
'01-07-1995 07:24:40',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 07:24:41',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:24:44',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 07:24:48',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:24:50',GET,/shuttle/missions/61-b/mission-61-b.html,HTTP/1.0
'01-07-1995 07:24:52',GET,/history/apollo/apollo-12/apollo-12.html,HTTP/1.0
'01-07-1995 07:24:53',GET,/mdss/mdss.html,HTTP/1.0
'01-07-1995 07:24:55',GET,/history/apollo/apollo-13/images/,HTTP/1.0
'01-07-1995 07:24:58',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 07:24:59',GET,/shuttle/resources/orbiters/enterprise.html,HTTP/1.0
'01-07-1995 07:25:10',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:25:13',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 07:25:17',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:25:20',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:25:20',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:25:21',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 07:25:22',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 07:25:25',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:25:29',GET,/history/apollo/apollo-13/sounds/,HTTP/1.0
'01-07-1995 07:25:31',GET,/shuttle/countdown/tour.html,HTTP/1.0
'01-07-1995 07:25:35',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 07:25:35',GET,/history/apollo/apollo-13/sounds/a13_002.wav,HTTP/1.0
'01-07-1995 07:25:37',GET,/shuttle/missions/sts-57/mission-sts-57.html,HTTP/1.0
'01-07-1995 07:25:39',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 07:25:41',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:25:46',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 07:25:52',GET,/shuttle/missions/sts-47/mission-sts-47.html,HTTP/1.0
'01-07-1995 07:25:54',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:25:55',GET,/shuttle/technology/sts-newsref/sts-mps.html,HTTP/1.0
'01-07-1995 07:25:56',GET,/shuttle/missions/51-j/mission-51-j.html,HTTP/1.0
'01-07-1995 07:25:58',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:26:03',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:26:06',GET,/shuttle/missions/sts-54/mission-sts-54.html,HTTP/1.0
'01-07-1995 07:26:07',GET,/history/apollo/apollo-sa.html,HTTP/1.0
'01-07-1995 07:26:15',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:26:18',GET,/shuttle/missions/sts-61/mission-sts-61.html,HTTP/1.0
'01-07-1995 07:26:21',GET,/history/apollo/apollo-13/sounds/a13_004.wav,HTTP/1.0
'01-07-1995 07:26:25',GET,/,HTTP/1.0
'01-07-1995 07:26:32',GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0
'01-07-1995 07:26:35',GET,/shuttle/missions/sts-59/mission-sts-59.html,HTTP/1.0
'01-07-1995 07:26:37',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:26:38',GET,/shuttle/missions/61-c/mission-61-c.html,HTTP/1.0
'01-07-1995 07:26:39',GET,/shuttle/missions/sts-69/mission-sts-69.html,HTTP/1.0
'01-07-1995 07:26:39',GET,/,HTTP/1.0
'01-07-1995 07:26:45',GET,/history/apollo/apollo-13/movies/,HTTP/1.0
'01-07-1995 07:26:54',GET,/shuttle/missions/sts-68/mission-sts-68.html,HTTP/1.0
'01-07-1995 07:26:59',GET,/,HTTP/1.0
'01-07-1995 07:27:05',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:27:07',GET,/history/history.html,HTTP/1.0
'01-07-1995 07:27:13',GET,/whats-new.html,HTTP/1.0
'01-07-1995 07:27:14',GET,/history/history.html,HTTP/1.0
'01-07-1995 07:27:16',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:27:16',GET,/,HTTP/1.0
'01-07-1995 07:27:19',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:27:23',GET,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,HTTP/1.0
'01-07-1995 07:27:23',GET,/shuttle/missions/sts-69/mission-sts-69.html,HTTP/1.0
'01-07-1995 07:27:28',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:27:30',GET,/history/apollo/apollo-13/docs/,HTTP/1.0
'01-07-1995 07:27:30',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:27:34',GET,/history/apollo/apollo-13/,HTTP/1.0
'01-07-1995 07:27:34',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 07:27:40',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:27:48',GET,/shuttle/missions/sts-69/news/,HTTP/1.0
'01-07-1995 07:27:48',GET,/shuttle/countdown/tour.html,HTTP/1.0
'01-07-1995 07:27:52',GET,/history/apollo/apollo-13/sounds/a13_001.wav,HTTP/1.0
'01-07-1995 07:27:52',GET,/shuttle/missions/sts-69/,HTTP/1.0
'01-07-1995 07:27:57',GET,/shuttle/technology/sts-newsref/sts-eps.html,HTTP/1.0
'01-07-1995 07:28:01',GET,/shuttle/missions/sts-69/sounds/,HTTP/1.0
'01-07-1995 07:28:05',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:28:11',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:28:15',GET,/,HTTP/1.0
'01-07-1995 07:28:24',GET,/shuttle/missions/sts-63/mission-sts-63.html,HTTP/1.0
'01-07-1995 07:28:32',GET,/history/apollo/apollo-spacecraft.txt,HTTP/1.0
'01-07-1995 07:28:40',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:28:40',GET,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,HTTP/1.0
'01-07-1995 07:28:47',GET,/shuttle/resources/orbiters/orbiters.html,HTTP/1.0
'01-07-1995 07:28:48',GET,/shuttle/missions/sts-71/images/ksc-95ec-0904.txt,HTTP/1.0
'01-07-1995 07:28:56',GET,/shuttle/missions/sts-73/mission-sts-73.html,HTTP/1.0
'01-07-1995 07:28:57',GET,/shuttle/technology/sts-newsref/sts_asm.html,HTTP/1.0
'01-07-1995 07:28:59',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:29:01',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:29:04',GET,/shuttle/technology/sts-newsref/sts-eps.html,HTTP/1.0
'01-07-1995 07:29:07',GET,/shuttle/resources/orbiters/enterprise.html,HTTP/1.0
'01-07-1995 07:29:08',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:29:19',GET,/shuttle/missions/sts-71/sts-71-day-02-highlights.html,HTTP/1.0
'01-07-1995 07:29:24',GET,/history/apollo/apollo-14/apollo-14.html,HTTP/1.0
'01-07-1995 07:29:26',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 07:29:37',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:29:40',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:29:48',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:29:51',GET,/shuttle/missions/sts-68/mission-sts-68.html,HTTP/1.0
'01-07-1995 07:29:56',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 07:29:59',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:30:00',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:30:01',GET,/history/apollo/sa-1/sa-1.html,HTTP/1.0
'01-07-1995 07:30:05',GET,/shuttle/missions/sts-47/mission-sts-47.html,HTTP/1.0
'01-07-1995 07:30:08',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 07:30:17',GET,/shuttle/missions/sts-78/mission-sts-78.html,HTTP/1.0
'01-07-1995 07:30:17',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:30:19',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:30:33',GET,/shuttle/missions/sts-54/mission-sts-54.html,HTTP/1.0
'01-07-1995 07:30:33',GET,/facilities/crawlerway.html,HTTP/1.0
'01-07-1995 07:30:35',GET,/facilities/lcc.html,HTTP/1.0
'01-07-1995 07:30:35',GET,/shuttle/missions/sts-missions-flown.txt~,HTTP/1.0
'01-07-1995 07:30:37',GET,/shuttle/missions/sts-70/mission-sts-70.html,HTTP/1.0
'01-07-1995 07:30:44',GET,/shuttle/missions/sts-57/mission-sts-57.html,HTTP/1.0
'01-07-1995 07:30:45',GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0
'01-07-1995 07:30:48',GET,/shuttle/missions/sts-75/mission-sts-75.html,HTTP/1.0
'01-07-1995 07:30:49',GET,/history/apollo/apollo-13/sounds/a13_004.wav,HTTP/1.0
'01-07-1995 07:30:49',GET,/history/apollo/apollo-13/movies/,HTTP/1.0
'01-07-1995 07:30:53',GET,/shuttle/missions/sts-69/mission-sts-69.html,HTTP/1.0
'01-07-1995 07:30:55',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 07:30:55',GET,/shuttle/missions/sts-78/mission-sts-78.html,HTTP/1.0
'01-07-1995 07:30:57',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 07:31:00',GET,/shuttle/missions/sts-61/mission-sts-61.html,HTTP/1.0
'01-07-1995 07:31:02',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:31:08',GET,/history/apollo/apollo-15/apollo-15.html,HTTP/1.0
'01-07-1995 07:31:09',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:31:11',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 07:31:16',GET,/shuttle/missions/sts-59/mission-sts-59.html,HTTP/1.0
'01-07-1995 07:31:16',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:31:17',GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0
'01-07-1995 07:31:20',GET,/facilities/crawler.html,HTTP/1.0
'01-07-1995 07:31:24',GET,/shuttle/missions/sts-74/mission-sts-74.html,HTTP/1.0
'01-07-1995 07:31:26',GET,/shuttle/countdown/lps/fr.html,HTTP/1.0
'01-07-1995 07:31:32',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:31:34',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:31:36',GET,/shuttle/missions/sts-51/sts-51-press-kit.txt,HTTP/1.0
'01-07-1995 07:31:36',GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0
'01-07-1995 07:31:38',GET,/history/apollo/sa-3/sa-3.html,HTTP/1.0
'01-07-1995 07:31:40',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:31:41',GET,/history/apollo/apollo-13/images/,HTTP/1.0
'01-07-1995 07:31:43',GET,/shuttle/missions/sts-58/mission-sts-58.html,HTTP/1.0
'01-07-1995 07:31:47',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 07:31:50',GET,/shuttle/missions/sts-72/mission-sts-72.html,HTTP/1.0
'01-07-1995 07:31:58',GET,/history/apollo/apollo-13/,HTTP/1.0
'01-07-1995 07:32:01',GET,/shuttle/missions/sts-75/mission-sts-75.html,HTTP/1.0
'01-07-1995 07:32:02',GET,/shuttle/missions/sts-63/mission-sts-63.html,HTTP/1.0
'01-07-1995 07:32:02',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:32:03',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 07:32:06',GET,/shuttle/missions/51-l/mission-51-l.html,HTTP/1.0
'01-07-1995 07:32:10',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 07:32:14',GET,/shuttle/missions/sts-76/mission-sts-76.html,HTTP/1.0
'01-07-1995 07:32:14',GET,/history/apollo/apollo-17/,HTTP/1.0
'01-07-1995 07:32:18',GET,/shuttle/countdown/lps/fr.html,HTTP/1.0
'01-07-1995 07:32:25',GET,/shuttle/missions/sts-70/mission-sts-70.html,HTTP/1.0
'01-07-1995 07:32:32',GET,/shuttle/technology/sts-newsref/srb.html,HTTP/1.0
'01-07-1995 07:32:33',GET,/htbin/wais.pl?sts-71,HTTP/1.0
'01-07-1995 07:32:36',GET,/history/apollo/apollo-17/apollo-17.html,HTTP/1.0
'01-07-1995 07:32:37',GET,/shuttle/countdown/tour.html,HTTP/1.0
'01-07-1995 07:32:42',GET,/history/apollo/apollo-13/movies/,HTTP/1.0
'01-07-1995 07:32:43',GET,/history/apollo/apollo-16/apollo-16.html,HTTP/1.0
'01-07-1995 07:32:44',GET,/history/apollo/sa-1/sa-1-info.html,HTTP/1.0
'01-07-1995 07:32:44',GET,/shuttle/missions/sts-71/images/ksc-95ec-0902.txt,HTTP/1.0
'01-07-1995 07:32:46',GET,/shuttle/technology/sts-newsref/et.html,HTTP/1.0
'01-07-1995 07:32:49',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:32:55',GET,/shuttle/missions/sts-70/woodpecker.html,HTTP/1.0
'01-07-1995 07:32:56',GET,/,HTTP/1.0
'01-07-1995 07:32:58',GET,/htbin/wais.pl,HTTP/1.0
'01-07-1995 07:32:59',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:33:01',GET,/shuttle/missions/51-l/51-l-info.html,HTTP/1.0
'01-07-1995 07:33:06',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 07:33:07',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 07:33:12',GET,/shuttle/missions/sts-68/ksc-srl-image.html,HTTP/1.0
'01-07-1995 07:33:13',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:33:14',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:33:15',HEAD,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 07:33:15',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 07:33:17',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:33:21',GET,/shuttle/missions/sts-70/sts-70-info.html,HTTP/1.0
'01-07-1995 07:33:23',GET,/history/apollo/sa-2/sa-2.html,HTTP/1.0
'01-07-1995 07:33:24',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:33:26',GET,/history/apollo/,HTTP/1.0
'01-07-1995 07:33:26',GET,/shuttle/missions/51-l/news/,HTTP/1.0
'01-07-1995 07:33:28',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:33:32',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:33:33',GET,/shuttle/missions/51-l/sounds/,HTTP/1.0
'01-07-1995 07:33:35',GET,/shuttle/missions/51-l/,HTTP/1.0
'01-07-1995 07:33:41',GET,/shuttle/technology/sts-newsref/sts_coord.html,HTTP/1.0
'01-07-1995 07:33:46',GET,/history/apollo/apollo-13/,HTTP/1.0
'01-07-1995 07:33:47',GET,/shuttle/missions/51-l/sounds/,HTTP/1.0
'01-07-1995 07:33:47',GET,/,HTTP/1.0
'01-07-1995 07:33:47',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:33:48',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:33:50',GET,/shuttle/missions/51-l/,HTTP/1.0
'01-07-1995 07:33:50',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:33:51',GET,/shuttle/countdown/count.html,HTTP/1.0
'01-07-1995 07:33:54',GET,/shuttle/missions/51-l/images/,HTTP/1.0
'01-07-1995 07:33:55',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:33:59',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 07:34:03',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:34:09',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:34:14',GET,/history/apollo/apollo-17/apollo-17.html,HTTP/1.0
'01-07-1995 07:34:18',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:34:22',GET,/ksc.html,HTTP/1.0
'01-07-1995 07:34:23',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:34:32',GET,/history/apollo/apollo-13/docs/,HTTP/1.0
'01-07-1995 07:34:34',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 07:34:38',GET,/history/apollo/apollo-13/apollo-13-info.html,HTTP/1.0
'01-07-1995 07:34:44',GET,/history/apollo/apollo-13/,HTTP/1.0
'01-07-1995 07:34:45',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 07:34:47',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 07:34:49',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 07:34:53',GET,/history/apollo/apollo-13/images/,HTTP/1.0
'01-07-1995 07:35:03',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
